id,name,username
16367551,Heather Clemons,Funambulist
14190948,b-boy bouiebaisse,jbouie
939039788098818048,TheDandyNerd,Count_Dandyman
14697183,jonathanwatts,jonathanwatts
43924249,Adele Peters,adele_peters
30927826,Lisa Friedman,LFFriedman
25115550,Fiona Harvey,fionaharvey
26593129,Stephen Leahy,StephenLeahy
177822689,Umair Irfan,umairfan
96149284,Michael Harriot,michaelharriot
56750774,Nigar Göksel,nigargoksel
15235690,🚀 Erica Rosbe ⛵️,crashrosbe
850379551385452546,collbradán,collbradan
427833720,Morgan Bednorz,MorganBednorz
49656209,Emma Beals,ejbeals
155658192,bmaz,bmaz
166243243,armond,_Tucklord
23025447,Tami Sweitzer,tamara0715
1134059457191776257,Vanessa Nakate,vanessa_vash
16131833,Adrianne Jeffries,adrjeffries
836226687272632320,American Oversight,weareoversight
564069706,Mary Louise Kelly,NPRKelly
186899891,MissT ✌🏼🇺🇸💔,MissTaken2050
1204145611131498499,Sima Ladjevardian,SimaforTX
2244340904,Recode,Recode
246108164,Faiza N. Ali,faiza_n_ali
996533458511024130,annaBelleblonde,AnnaBelBLONDE
34317032,Prof. Katharine Hayhoe,KHayhoe
21695606,Sue Ellen Collins ✍️,SECollins
984950525463445504,Denise Hooks,DeniseHooksNV
3654284897,UCD Geography,UCD_Geography
1379173494,Maynooth Geography,Maynoothgeog
2851171528,NUIG Geography,GeogNUIG
4103203275,Geography and Environmental Sciences,UlsterUniGES
1412528408,TCD Geography,TCD_Geography
208424019,Geographical Society of Ireland,geogsocire
24663858,Barbara Morrill,BarbinMD
707482542,Alex Imas,alexoimas
20166674,Cynthia McFadden,CynthiaMcFadden
1160425858487726080,Heidi Sloan,HeidiSloanForTX
46833541,Reza Marashi,rezamarashi
3059028788,Morgan McKay,morganfmckay
744653724509962244,Earth,earth
20711504,val broeksmit,BikiniRobotArmy
2331391606,Sam Eilertsen,SamEilertsen
1167735445,Kaitlin Byrd: Apocalypse Diarist,GothamGirlBlue
16352679,Danielle,d_klein3
24986794,Beth Shelburne,bshelburne
1188015856648904707,Tanya Santiago,SantiagoOnCJR
20178419,Charlie Warzel,cwarzel
1194083282830471169,rip van stinkle,vt__snowflake
864260785,Jonathan Simon,JonathanSimon14
17410863,Canada's National Observer,NatObserver
1144276612470444032,Lisa Page,NatSecLisa
376291394,mk,mkkaishian
3060905108,Rasha Al Aqeedi,RashaAlAqeedi
546951707,Sustain Joy,Sustain_Joy
602260532,Sue (a/k/a Dr.) Halpern,suehalpernVT
92317603,Phil Ehr,PhilEhr
864045391,Audrey Renée Bentley,BentleyAudrey
2906801376,Manoj Nair,ManojNairOnline
15981273,hstancil,hstancil
731616058495389696,Tedra Cobb,TedraCobb
81418951,Bev Harris,BevHarrisWrites
3188618004,Lisa Bonanno,TrustissuesLisa
125481462,Ron Howard,RealRonHoward
88749392,Judd Apatow 🇺🇦,JuddApatow
912487528875347968,ACRONYM,anotheracronym
1188932094694739968,PACRONYM,PACRONYM
558040899,Ann Telnaes,AnnTelnaes
1114631299212435461,Do the Damn Research!,DamnResearch
29221344,Oceana,oceana
158414847,The Daily Show,TheDailyShow
963379217575620613,On Assignment with Richard Engel,OARichardEngel
110396781,AJ+,ajplus
1070669930679492609,Extinction Rebellion London 🌍,XRLondon
1019974187975430144,Extinction Rebellion,ExtinctionR
165511377,Andy Richter,AndyRichter
3762243082,Michelle Wilbert,MEverettWilbert
1166831873231859712,Rank The Vote NYC,RankTheVoteNYC
115850027,Lulu Friesdat,LuluFriesdat
1155220404069457925,Stop JD Vance,StopJDVance
61249886,Daniel Ellsberg,DanielEllsberg
14834340,Jay Rosen,jayrosen_nyu
1955655506,Jim Pottkotter,HappyPixr
3798043879,surabhi,waasabbi
212441692,"Ellen says Wake Up, Merrick",EllenMignone
22429979,southpaw,nycsouthpaw
548384458,Joyce Alene,JoyceWhiteVance
848922091583922177,Texan,Texan_21C
263952660,melico,melico24
16933118,Liz Coufal,liz_anne
166426325,Jonathan Lis,jonlis1
16315143,Venture Capital,kelly2277
805655242633281537,Laura Hartman,lauramhartman
402888514,David Rothkopf,djrothkopf
3565248672,Olivia Beavers,Olivia_Beavers
8307472,⁘ ꚂՇєקɦคภเє ⁘🤸🏼✹,StephJmom
38294247,LittleRUNAway 🇺🇸 🇺🇦,beth_run
472607357,DPtheWise,DatZeffeDoe
71019945,Ocean Conservancy,OurOcean
37945830,Sean Eldridge,SeanEldridge
16113072,Julian Zelizer,julianzelizer
20786801,Mike Murphy,murphymike
458430071,Sarah Christopherson,sarahcgchris
3608568318,Barbara Marshall,babsmarshall1
258509407,Caro,ckmaughan
3497941,Oliver Willis,owillis
789694562,WithTheSquad,shewhopersists
1051707403,Josh Holland,iArJosh
10790082,Anne Arbor,Anne_Arbor
23478066,ŦĪM ŦMᎾŔ,t_mor
2896327913,Allan Lichtman,AllanLichtman
835676407665602560,"Museums, Art & Historic Sites -Virtual Tours 🌐",joyofmuseums
38278051,Dr. Sam A Hill,drsamahill
1081236656987037696,/e/,e_mydata
124186263,ＧΛËＬ ＤＵＶΛＬ 💻📱🐧,gael_duval
87711945,Brookings Metro,BrookingsMetro
1040195036,Jin Xu 徐津,xujnx
1047112993337675777,stevebozz,stevebozz1
235264038,peter zecher,pztuc
33631936,Shari Nyles,sharinyles
438665212,Josh Harder,JoshHarder
950111395378597888,Elaine Luria,ElaineLuriaVA
857009033882083329,Lizzie Pannill Fletcher,Lizzie4Congress
411861905,Angie Craig,AngieCraigMN
2255656135,SteveC,teeb3000
27693872,Tina Leigh,Tinaleigh777
72103163,Jeff Nesbit,jeffnesbit
3305651181,Julian Brave NoiseCat,jnoisecat
24852465,Carly Rae Jepsen,carlyraejepsen
75896448,David Miliband,DMiliband
947247538947678208,Woody Sapsucker,Woodysapsucker
818248531697745921,IndivisibleOregon,Indivisible_OR
222622640,john r stanton,dcbigjohn
2831539793,💫pro-whale dad💫 🌻,krossny1
92397793,Cal Cunningham,CalforNC
14801863,Elizabeth Spiers,espiers
15323007,Matt Cameron,matt_cam
18165124,dave karpf,davekarpf
1343645053,ICCDI AFRICA,ClimateWed
31189314,Sandy Munnell,wlitc
481677414,Sailor Brendan,SailorBrendan
537496507,Emily A. ☮️,emzorbit
610183411,Cristina Tzintzún Ramirez,cristinanextgen
48807945,Emmy Bengtson,EmmyA2
6751172,Matt Ortega,MattOrtega
105327432,Julia Davis,JuliaDavisNews
17302588,honor sachs,drhonor
226350647,Muhammad Smiry,MuhammadSmiry
259863564,Astrid Dominguez,astridalheli
15384720,David Carroll🦅,profcarroll
2570178294,Eleven Films,Eleven_Films
14185317,Jennifer Granholm,JenGranholm
156333623,Congressman Al Green,RepAlGreen
323440720,Joaquin Castro,Castro4Congress
21461359,Juliette Kayyem,juliettekayyem
372951044,Miriam Jordan,mirjordan
2526391411,Polly Andry,PollyAndry
294204289,Aymann Ismail,aymanndotcom
31585203,"Viviana Hurtado, Ph.d.",vivianahurtado
16462209,Elianne Ramos,ergeekgoddess
1916210851,Holly Cooper,abogadatejana
766669167370113024,Green Light NY: DT,GreenLightNYDT
2351810912,Valerie Gonzalez,ValOnTheBorder
2236953444,Stacy Tolchin,TolchinImm
1900654658,Amy Maldonado 🗽,AmyMaldonadoLaw
1890585546,#DetentionKills,ImmCivilRights
1034469513385963521,Aaron Reichlin-Melnick,ReichlinMelnick
49675439,Dr. Neal Rosendorf,NealRosendorf
1114970489942753280,Jenn Budd,BuddJenn
3334666295,Khadija Gurnah,kgurnah
288277167,Aaron Rupar,atrupar
4696552878,Cori Bush,CoriBush
21376987,"SFine, really 🌉",SFineReally
48709219,Agatha Bacelar,AgathaBacelar
1118579057086488576,Tom Gallagher,TomGallagherSF
352548417,Paul Begala,PaulBegala
234785973,Alex Morse,AlexBMorse
1078749802765139968,Rep. Joe Neguse,RepJoeNeguse
1080587263132733442,Rep. Sylvia Garcia,RepSylviaGarcia
1067748650485497862,Rep. Chris Pappas,RepChrisPappas
1080191866509901826,Rep. Jason Crow,RepJasonCrow
1078401427347857408,Rep. Elissa Slotkin,RepSlotkin
1080978331535896576,Rep. Anthony Brindisi,RepBrindisi
1078771848882593793,The Office of Congressman Andy Kim,RepAndyKimNJ
1081256295469068288,ARCHIVED Congresswoman Abby Finkenauer,RepFinkenauer
1083019402046513152,Kendra Horn,VoteKendraOK
34428893,Darcy,GreenFitnFrugal
24624876,Blair,blairbraney
1105519939899793410,"Cat Dad, Esq.",CatDadEsq
355036601,Brian Wolfman,brian_wolfman
49843086,Charlie Martel,charliefmartel
2792501547,Dave Diamond Law,davediamondlaw
2947601332,Tyler Durden,TylerDurden516
632263549,lisa joyner,mslisajoyner
834001837,"Veni, vidi, vici",isiah4congress
967829440033181696,Texas Stands With Ukraine 💉💉,SmcSheila
21879831,Zerlina Maxwell,ZerlinaMaxwell
1135486501,Rep. Scott Peters,RepScottPeters
818713465653051392,Rep. Darren Soto,RepDarrenSoto
1260172386,Rep. Juan Vargas,RepJuanVargas
815310506596691968,Rep Josh Gottheimer,RepJoshG
811239440916054016,Tom Malinowski,Malinowski
750046943905058816,Debbie Mucarsel-Powell,DebbieforFL
66804351,Sean Casten,SeanCasten
56864092,Mike Quigley,RepMikeQuigley
817050219007328258,Rep. Lisa Blunt Rochester,RepLBR
815985039485837312,Rep. Lou Correa,RepLouCorrea
1110565609505505281,Russ Cirincione 🇺🇸🧢🌹,RussForUs2020
898565402346827779,Jewish Dems,USJewishDems
353262603,Jonathan Wilson-Hartgrove,wilsonhartgrove
826162156378914817,Bruce MacDonald,Bmac8654
2957998377,Drexel Hammond,DrexelHammond
632010007,Roslyn Metchis,Roslynbooks
319690382,Bill H,Billyboy5666
2163874430,JMo,slipperpawz
95607516,The Donkey Sanctuary,DonkeySanctuary
14129299,Nico Pitney,nicopitney
930967332469407744,The Real Noah Smith 🧨,latenitenoah
25801216,Maya Contreras,mayatcontreras
700359998,Jennie Lou Leeder,JennieLouLeeder
24913074,Jackie Speier,RepSpeier
49217025,Ruben Gallego,RubenGallego
63437421,Larry Hanover,larryhanover
2479197151,"Maquis Cat 🏴‍☠️ BLM, IDIC",twitchtail
4510450580,all new fun version of Angie,LibraryTech415
95581789,🦞 Lilith,Inzion_
2943115266,Poppy,MN_poppy
293558246,Andrea Vojtko,AndreaVoyt
214625086,Daniele Gaither,danielegaither
5274781,Greg,waltisfrozen
20842629,Mark Johnson,marxjohnson
3883482634,Kumar Rao,KumarRaoNYC
187966792,Valarie Kaur,valariekaur
78445977,Rep. Gerry Connolly,GerryConnolly
994033682229874688,Resting Bitch Face,PollyMarieDenn1
812546881,Jeff,JeffHisDudeness
752901953571565570,Katie,ktbobaytee
3291720992,Benji Hart,radfagg
3043802098,Elisa 🇺🇦,pitbulsoul
58928690,Rep. Adam Smith,RepAdamSmith
167024520,Rachael Bade,rachaelmbade
206001945,Dr. Kim Cobb,coralsncaves
112475924,Dr. Jacquelyn Gill,JacquelynGill
3294199580,Felina,FelinaBlanc
17096355,@pugpapa,leedavidgraham
1027140554,Cindy Marin,cindymarin64
1090715513586679813,Read Wobblies and Zapatistas,JoshuaPotash
2588318051,PhantasmaMagnetum,dontfallfor45
751283435382067202,Olga Lautman 🇺🇦,OlgaNYC1211
2968451607,Rep. Bonnie Watson Coleman,RepBonnie
15792484,Don’t Give Up On American Democracy,jakeflip
3259115388,Gone Unknown,Gone_Unknown
1066499280716877824,Kathryn Myers,Kathryn23442677
2547111272,PureNTrue,PureNTrue1
224491347,Night Shift,AquamarineSteph
873647374299746306,Victoria Clemen,GramClemen
24752038,julie k. brown,jkbjournalist
816833925456789505,Nanette D. Barragán,RepBarragan
33530012,Congressional Hispanic Caucus,HispanicCaucus
817460680748044288,Tuxedo Mask,TheLoveBel0w
22906655,Janette Scoggins,Nette6t1
76545283,Josh Jamerson,joshjame
149626146,Leah Greenberg,Leahgreenb
41154223,Saikat Chakrabarti,saikatc
520481378,🌊🌊Brnxsheri🌊🌊,brnxsheri
814261651,Occam's Epilady 🍑🌊,comboverwhelmed
35079887,Lucy Ke,kefactors
876101634,Thomas Jamison,ThomasJsmison
162219442,andrew scanlon,andrewjscanlon
818143686408159233,Karin,grannybrigade
18206547,El Paso Times,elpasotimes
248890871,The Future is Female🇺🇸,tfergpdx
37027428,Lauren Baer,laurenbaer
1075904377221722113,Rep. Lizzie Fletcher,RepFletcher
16170253,Ryan Grim,ryangrim
1079061579973439488,Rep. Susie Lee,RepSusieLee
1082380458976051202,Rep. Lucy McBath,RepLucyMcBath
1080573351914061825,Rep. David Trone,RepDavidTrone
1080830346915209216,Archived: Rep. Xochitl Torres Small,RepTorresSmall
1075517806551154689,Rep. Veronica Escobar,RepEscobar
42891240,Mexican Judge,laloalcaraz
392573255,Jan Stansen 🌊,jppffyukio
554677493,Megan Cleland,M_2PointOh
827739676056309761,Regina M. Kenny,ReginaMKenny3
1009128233768443904,M A G D A L E N A,MelancholyDame
522282462,Jeffrey Toobin,JeffreyToobin
1089859058,Raul Ruiz,RepRaulRuizMD
991721030631780354,Jahana Hayes,JahanaHayesCT
55153395,Carrie Sapp 🦅🐋📷,zymara
137794015,Rep. Ted Deutch,RepTedDeutch
1077121945,Rep. Lois Frankel,RepLoisFrankel
1080292515939565568,Rep. Elaine Luria,RepElaineLuria
1080569698536878081,Rep. Mikie Sherrill,RepSherrill
1006419421244678144,Greta Thunberg,GretaThunberg
18708561,Mayor Ted Wheeler,tedwheeler
352038320,Ian Reifowitz,IanReifowitz
41012191,Andrew Kimmel,andrewkimmel
1140667771518423040,LightsForLiberty-- Official,Lights4Liberty
1143659386147090434,✡️ Never Again Action ✡️,NeverAgainActn
147467535,Julia E. Ainsley,JuliaEAinsley
3217743118,Ariel Gold אריאל 🕎 ☮️🔥✡️,ArielElyseGold
193732179,Judy Chu,RepJudyChu
60506242,Adam Klasfeld,KlasfeldReports
321416743,Michael Tunnell : The Open Sourcerer,MichaelTunnell
810288746209968128,TuxDigital Network,TuxDigitalNet
53091029,𝓞𝔀𝓷𝓡𝓾𝓵𝓮𝓼,OwnRules
2402064979,Pattipalooza,ganglywhitegirl
1087853340476694529,ChooseLinux,ChooseLinux
12325402,Alan Pope 🍺🐧🐱💉💉💉,popey
811992093904302080,Ask Noah Show,asknoahshow
1444490528,Joe Ressington,JoeRessington
563924098,Alfredo Corchado,ajcorchado
42449890,Name cannot be blank,axelua
470603964,Eulayses Perry,piper1233
905621064792846336,Nikki Foster,NikkiFosterOH
345774271,Cub Green,CubTrader
567508925,Congresswoman Madeleine Dean,RepDean
38960144,Veronica Escobar,vgescobar
50646511,Andrea Pitzer,andreapitzer
3120445851,Richard DeMillo,rad_atl
43409523,Jonathan Allen,jonallendc
347299985,Maya Rupert,MayaRupert
202910151,Chip Leyens,cleyens
14630443,CREDO Mobile,CREDOMobile
314724380,Terrie Dahl-Thomas,DahlTerrie
1139607716941500417,Sara Gideon,SaraGideon
1134178721944940544,Deborah Owens,Deborah00418507
17397339,June Casagrande #IStandWithUkraine 🌻,JuneCasagrande
14326805,Tina Dupuy,TinaDupuy
91246067,Eat the rich & tax the church,EvilTwinMN
153486399,Former Rep. Marcia L. Fudge,RepMarciaFudge
1577754348,Mikie Sherrill,MikieSherrill
1639158001,Natalie Vikhrov,natalievikhrov
3021460584,MJ Hegar🇺🇦🌻,mjhegar
1138076821533155328,Jamaal Bowman,JamaalBowmanNY
3026109106,FAWLTY TOWERS,FAWLTYTOWERS_
880946062940397568,edgypreacherchick,ViewFromFence
1455670278,💜🍀💜 ~Lisa~💜🍀💜,IrishLady229
957644130611531776,Eileen Proven,EileenProven
992011398602510336,Anne,SparksMom53
1045821487876370437,Lon Taylor,LonTaylor7
821503660769288194,MG,manpreet_gale
626542725,Sara Mendez,LaSaritaMendez
808416682972770304,Rep. Tom O'Halleran,RepOHalleran
404132211,Rep. Rick Larsen,RepRickLarsen
995193054,Rep. Suzan DelBene,RepDelBene
1068499286,Denny Heck,LtGovDennyHeck
1058917562,Rep. Derek Kilmer,RepDerekKilmer
44409004,Shakira,shakira
259379883,Charlie Sheen,charliesheen
16409683,Britney Spears,britneyspears
19058681,ashton kutcher,aplusk
565054778,Melissa knows progressive values are the future.,CreativeJuice21
104846934,Rebecca Rivas,Rebeccarivas
278005891,Brad Schneider,Schneider4IL10
24195214,Jan Schakowsky,janschakowsky
17094858,Mike Godwin,sfmnemonic
1231662001,Amber,MommaBear115
817411850665136130,Patricia 😷,phr2017
247140444,anna gallos,annagallos
3604985243,Manisha Sinha,ProfMSinha
1083472286089396224,Rep. Sean Casten,RepCasten
1075080722241736704,Archived: Rep. Harley Rouda,RepHarley
472648997,Vintage Democrat 🇺🇦,max_harris_usa
1100825410475122691,CJB89002,cjb89002
819318475495763969,M A Gaylor 🇺🇦 🆘,MamaGaylor
1025795516335104000,i know you ❤️if you retweet😉,mjpiper5
1009097598836150273,CCP,resistancenanna
613859041,MrsB 🇺🇸,MrsTLBerger
70144495,Lily Adams,adamslily
2314055840,Maya Harris,mayaharris_
33435693,Ian Sams,IanSams
4900058284,Fernand R. Amandi,AmandiOnAir
1052289533025378304,deb4earth1 💙,deb4earth1
755895826107527168,🇺🇸🇳🇱,ysfromholland
1080277407867772930,Rep. Andy Levin,RepAndyLevin
1121492192235806721,Warren Democrats,TeamWarren
947532584916959233,Audrey Denney,audreydenney
1171109054,Ryan Goodman,rgoodlaw
119250381,Carolyn B. Maloney,CarolynBMaloney
72669368,dlane001,dlane001
780601024868253696,Petite Resister,PetiteResister
2218002493,Lynn in California,LynnLovesCali
385026905,Ghost Vespa-er,LaughingIguana
30596912,esme writes,write2esme
968208401279913984,K,kirbsk2
972197202465406976,Airmit777🏳️‍🌈🇺🇦☮️,Airmit106
33531486,🆘 🇺🇦 Rev Magdalen,revmagdalen
238357379,Carole R,RealDeal1009
311677386,#Overeducated Debrianna📢,DMansini
3337160693,Alan Whittaker - I shoot wildlife with a camera!,BigAlStrood
114497182,Ben LaBolt,BenLaBolt
45991436,Janice Rottenberg,janicero
3103722596,STEPHEN,daddio388
825827563281010695,Raymond Geraci,raygeraci
2830333283,Brad (Im🍑 and remove Trump),B_Rad__S
765124940144123904,Ed Overbeek,EdOverbeek
797914811975761920,Texas Resister,FWResistance
1087073882220064768,Phil Arballo,PhilArballo
876468041642627072,openbook,moreofareader
310310133,Rep. Stephen Lynch,RepStephenLynch
874673688498634752,Democracy Forward,DemocracyFwd
64209556,Carrie Cordero,carriecordero
23578274,Kyle Cheney,kyledcheney
1125854376923365378,Mueller Report Tweeted,MuellerRepTweet
12084612,Blam Zonro,BlamZonro
1123972801520656385,Retire Rubio,RetireMarco
254697245,Anluise 🌻🦋,anluiseford
19355636,purple angel,NurseVi
14958687,Mike Ryan (UXR),ryaninteractive
60863799,Barbara Slate,BarbaraSlate
23532337,Erin Buckley,erbuckle
90639372,Congressman Dwight Evans,RepDwightEvans
874828182,L Laws,LLaws2
785633142585516032,MamaJam,kathleen531
15935186,Wendy A,waeschlyus
1082427779583541248,Congressman Chuy García,RepChuyGarcia
14867430,Lesley 🇺🇦,lesnla
148974063,💦🌸🌿🦋 SuZie Q 🦋🌿🌸💦,myserenity69
1001641902037438464,Amanda Frankel,amandapfrankel
755677202,Nate Lerner,NathanLerner
1002234805,Edna Elayne,EdnaElayne
17824099,Will Bunch,Will_Bunch
770300961684279297,Cindy Dorman,cwdorman1
2988513154,𝑴𝒓𝒔 𝑲 🇲🇽❤️🤍💙🇺🇸,mrskarlakey
225175037,"Cheryl Lynn Duckworth, Ph.D. 😷🇺🇸",cherylduckworth
1003107003693137921,Glenn Kirschner,glennkirschner2
138141495,(((Harry Enten))),ForecasterEnten
318954390,Joseph Terranova,jnova6
596897256,Nancy O.,NancyOphoto
40416615,Metta May 🇺🇸,May_2112
797406769,Alexandra Chalupa,AlexandraChalup
26559241,Matt Ford,fordm
269911034,Yoni Appelbaum,YAppelbaum
822591807821381635,Billie J. Winner-Davis,bjwinnerdavis
27435865,Warren Mason 🌊🌊🌊,WarrenMason
47438403,Max Bergmann,maxbergmann
933630378,Black Lives Matter,fritzwc
16408881,Demeralda,demeralda
35678621,Munchki Crumpkin,Swami57
398088661,Matt Fuller,MEPFuller
930178296,Armando,ArmandoNDK
779951186271150080,Dr. JustKause 💉🧑‍🔬🇺🇦,jk_kause
47063142,Will Stancil,whstancil
21866296,Ali,alilpuma
1067541214671577093,Congresswoman Mary Gay Scanlon,RepMGS
407360703,Darf Bobo,Frogspasmodic
501451694,J.C. Archibold 💐🌸🌺,jcsekhar74
40917680,Divas World,thedivasworld
1071510578190053381,Elisa Cardnell,ElisaCardnell
1522195255,Kelli Brown,KelliLorne
421527092,Cindy Miller,CindyMi6
884212905352318976,O’🌞,50threewishes
872460123125448704,Elizabeth de la Vega,Delavegalaw
825797748213608448,BecauseWeMust,OpposeandDepose
274798869,UpstateProgressive 🇺🇦,CoffeeBuffalo
2197183323,rodcarreiro,rodneycarreiro
36890919,Omair,o2theflo
41265121,kevin breen,kevinpbreen
47548164,🌽🇺🇦💉😷 Slowdog,cludena
4357541479,BoardInMalibu,BoardInMalibu
1105113081418526720,Mckayla Wilkes for Congress,MeetMckayla
14321959,❤️ Umair,umairh
1017819745880543238,Rep. Jennifer Wexton,RepWexton
1080584229510172678,Congresswoman Ayanna Pressley,RepPressley
369553654,Georgie,jorge_aguilarDC
1021166068000313344,Kremlin Annex,KremlinAnnex
1037321378,Mark Takano,RepMarkTakano
249348006,Rep. Anna G. Eshoo,RepAnnaEshoo
312134473,Rep. Linda Sánchez,RepLindaSanchez
267938462,Rep. Zoe Lofgren,RepZoeLofgren
479872233,Rep. Lucille Roybal-Allard,RepRoybalAllard
161411080,Rep.Grace Napolitano,gracenapolitano
1507338108,Sherrilyn Ifill,Sifill_LDF
848623778363998210,Fvck unity give me justice,reactivemzrs
805299742855102464,Gina,GinaCaCSR
17851942,Craig Unger,craigunger
252249233,Rep. Peter DeFazio,RepPeterDeFazio
558769636,Suzanne Bonamici,RepBonamici
22523087,Jim Cooper,repjimcooper
1055730738,Rep. Alan Lowenthal,RepLowenthal
33563161,Rep Jose E. Serrano,RepJoseSerrano
164369297,Rep. Nydia Velazquez,NydiaVelazquez
24745957,Rep. Hank Johnson,RepHankJohnson
199325935,André Carson,RepAndreCarson
1051127714,Grace Meng,RepGraceMeng
22812754,Rep. Gregory Meeks,RepGregoryMeeks
776528756,Dr. Omar Suleiman,omarsuleiman504
19160709,Bob Moore,BobMooreNews
2216041938,The Marshall Project,MarshallProj
2763462450,Adrienne,AdrienneMH2425
1662687974,Jan Egeland,NRC_Egeland
231108733,US Rep Brendan Boyle,RepBrendanBoyle
49135181,Janet Cowell,JanetCowell
1093619068148559872,Gretchen Whitmer,gretchenwhitmer
985749294,Ruth Ben-Ghiat,ruthbenghiat
17495971,Owned Libtard,OwnedLibtard
24619328,Daily Kos Elections,DKElections
278902784,Meaghan Ybos,meaghan_ybos
970207298,Elizabeth Warren,SenWarren
705512846923325440,"Julia A. Pulver, MSN, RN, CCM",VotePulver
30689642,Jemima 🎃,Skelpyy
1091715396829413379,SoSAmericaNow🆘️,SoSAmericaNow
594190877,Pudgy Viking,Ben_On_The_Moon
734783792502575105,Gov. Bill Weld,GovBillWeld
875036946598420485,Ultracrepidarian,Infinite_TAH
971206070940119041,Ethan Grey,_EthanGrey
1228462620,Andrew Lawrence,ndrew_lawrence
17785640,Alex Vitale,avitale
1345393938,Emilia Clarke,emiliaclarke
101798589,Maisie Williams,Maisie_Williams
1073193581899407360,Marci B. (Wicked Mainah')🆘️😷🦞🌊,MarciResists
138203134,Alexandria Ocasio-Cortez,AOC
4505521640,PINE64,thepine64
895004695525240834,postmarketOS,postmarketOS
805871237117317122,LineageOS,LineageAndroid
18991793,Martin Wimpress,m_wimpress
960836514879037441,Dublin Linux Community,dublinlinux
1031653040556855296,Linux Lads Podcast,linuxlads
552138164,Aaron,AaronMarx
3068353861,Don't Blink,1ubuntufan
632104194,Sophia Yan,sophia_yan
168695355,Jessica Kwong,JessicaGKwong
397507908,Ken Burns,KenBurns
15985111,emptywheel,emptywheel
1031579659862007811,Nikhel Sus,NikhelSus
3140805682,Liberation Library,liberationlib
19778399,Prison Book Program,prisonbookprog
2458895882,Books to Prisoners (Seattle),B2PSeattle
54617733,Be A King,BerniceKing
288956125,Maverick Carter,mavcarter
10810102,John Cleese,JohnCleese
2127651,FairVote,fairvote
624963171,Rachel Barkow,RachelBarkow
115554440,Nick Miroff,NickMiroff
34240147,Liz Sly,LizSly
68003,Cennydd Bowles,Cennydd
926601,Garrett M. Graff,vermontgmg
2359909092,Roman Sohn,RomanSohn
1107825716056465409,Devin Nunez' Dad,NunesDad
1081222837459996672,Rep. Katie Porter,RepKatiePorter
130557513,Mehdi Hasan,mehdirhasan
24463149,Kira Lerner,kira_lerner
188922842,AccountabiliKelly🌻,belikeaduck
485460226,Melissa 🇺🇦 stands 🇺🇦 with 🇺🇦 Ukraine 🇺🇦,missyjade88
1966075651,Bobby Kogan,BBKogan
76093,Melissa Gira Grant,melissagira
2575331630,Alka Pradhan⁷,PradhanAlka
33724771,Ken Sheck,KenSheck
3272287644,Victoria Neave Criado,Victoria4Texas
1082334352711790593,Rep. Ilhan Omar,Ilhan
1079769536730140672,Congresswoman Rashida Tlaib,RepRashida
24950622,Dan McCready,McCreadyForNC
774407512598704128,Mimi Rocah,Mimirocah1
853229442,Batya Ungar-Sargon,bungarsargon
869589590616748032,The Railsplitter Podcast,RailsplitterPod
164726671,Leah🇺🇦,LeahOutspoken
62919588,Joel Rubin,JoelMartinRubin
95270375,Sheryl Gay Stolberg,SherylNYT
225647995,catherine mack 🌻,catobie
1606242174,Charlie Winter,charliewinter
435571397,Osita Nwanevu,OsitaNwanevu
73754019,"Jaime Harrison, DNC Chair",harrisonjaime
701750402786717696,Josh Campbell,joshscampbell
2674458072,IfNotNow🔥,IfNotNowOrg
2666969059,Hannah Ritchie,_HannahRitchie
240812994,Yvette D. Clarke,RepYvetteClarke
24792733,Asha Dahya (She/Her),Ashadahya
779371992126484480,Gillian Burnes,gillian_burnes
1079104563280527364,Rep. Alexandria Ocasio-Cortez,RepAOC
39068156,Jessica Sebeok 🙈🙉🙊,JessicaSebeok
728344273620344832,Governor Jared Polis,GovofCO
502281810,Julia Louis-Dreyfus,OfficialJLD
27058347,Maria Sacchetti,mariasacchetti
1163724222,Lubuntu,LubuntuOfficial
999952463661883392,Tickle_My_Pickle07,TPickle07
951395226840641537,Markus Hauser,hausibek
115463768,Zinn Ed Project,ZinnEdProject
73251301,Sarah Beattie,nachosarah
950387703824216064,Court Watch NYC,CourtWatchNYC
1725292759,Kateryna_Kruk,Kateryna_Kruk
176574985,الصحافي منتظر الزيدي,muntazer_zaidi
2272111265,ArianaGic/АріянаҐіць,GicAriana
779492743265550337,Brian Stolarz,brianstolarz
235409684,Pamela Colloff,pamelacolloff
71424847,Keri Blakinger,keribla
146123790,Peter Gleick 🇺🇸,PeterGleick
47404357,Curtis L. Tate,tatecurtis
72915446,omg! ubuntu!,omgubuntu
72814924,Linux Tutorials,linuxtutorials
169015850,Canonical Ltd,Canonical
2480951,Ubuntu,ubuntu
15407127,Ubuntu Podcast,ubuntupodcast
319231280,Rachel McCarty,Rachel_McCarty
28502793,Tish James,TishJames
239892125,Warren Leight,warrenleightTV
120932398,Andrew Malekoff,AndrewMalekoff
161507331,Jasmin Mujanović,JasminMuj
20919626,Angus Johnston,studentactivism
2212905492,Jennifer Wexton,JenniferWexton
21972031,Mark,ItsReallyMarkCM
193116688,Margot Wallström,margotwallstrom
6134882,DW News,dwnews
23744484,Nick Smith,smithni
175378976,Cassandra,ChrisWarcraft
71360328,Alexi Giannoulias,Giannoulias
474154291,Ibram X. Kendi,DrIbram
